# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
0.205	-11002.5	2.48006e-15	-25170.4	-7.57105e-35	1.8078e-19	5.36558e-34	-106.794	1.00296e-15	64.1963
0.206	-10902.5	2.49621e-15	-25359.7	-4.58953e-35	1.8078e-19	1.06699e-33	-106.923	1.00299e-15	63.9993
0.207	-10802.2	2.51228e-15	-25548.2	1.6746e-35	1.8078e-19	-9.97741e-34	-107.049	1.00302e-15	63.8031
0.208	-10701.4	2.52829e-15	-25735.7	-7.46713e-35	1.8078e-19	-5.12142e-34	-107.171	1.00305e-15	63.6078
0.209	-10600.3	2.54423e-15	-25922.4	-5.60419e-35	-1.65611e-22	-4.60983e-35	-107.289	1.00309e-15	63.4134
0.21	-10498.7	2.5601e-15	-26108.2	-5.57718e-35	-1.65611e-22	-4.64247e-35	-107.403	1.00312e-15	63.2199
0.211	-10396.9	2.5759e-15	-26293	-1.27856e-35	9.03073e-20	-4.95551e-35	-107.514	1.00315e-15	63.0273
0.212	-10294.7	2.59163e-15	-26477	6.83139e-35	9.03073e-20	-1.13586e-33	-107.621	1.00318e-15	62.8357
0.213	-10192.2	2.60729e-15	-26660.2	3.58122e-35	-1.6561e-22	3.353e-34	-107.724	1.00321e-15	62.6451
0.214	-10089.4	2.62289e-15	-26842.4	-1.26783e-34	9.03073e-20	-2.2359e-33	-107.824	1.00324e-15	62.4555
0.215	-9986.44	2.63841e-15	-27023.8	1.36458e-35	-1.65611e-22	7.48447e-34	-107.92	1.00327e-15	62.2668
0.216	-9883.2	2.65387e-15	-27204.4	-2.38596e-34	9.03073e-20	-2.95656e-33	-108.013	1.0033e-15	62.0792
0.217	-9779.76	2.66926e-15	-27384.1	-2.06924e-34	9.03073e-20	-2.95886e-33	-108.102	1.00333e-15	61.8927
0.218	-9676.13	2.68459e-15	-27562.9	1.32903e-35	-1.6561e-22	-3.91307e-34	-108.188	1.00336e-15	61.7071
0.219	-9572.34	2.69985e-15	-27740.9	-3.41606e-35	-1.6561e-22	1.10703e-34	-108.271	1.00339e-15	61.5227
0.22	-9468.4	2.71504e-15	-27918.1	-1.29295e-35	9.03073e-20	1.09148e-34	-108.35	1.00342e-15	61.3393
0.221	-9364.34	2.73018e-15	-28094.4	5.38799e-35	-1.65611e-22	-1.08776e-33	-108.426	1.00345e-15	61.157
0.222	-9260.18	2.74525e-15	-28270	-1.25578e-35	9.03073e-20	2.72581e-34	-108.499	1.00348e-15	60.9758
0.223	-9155.93	2.76025e-15	-28444.7	-1.09198e-34	9.03073e-20	-2.23643e-33	-108.568	1.00351e-15	60.7957
0.224	-9051.63	2.7752e-15	-28618.7	6.31684e-35	9.03073e-20	3.34435e-34	-108.635	1.00354e-15	60.6167
0.225	-8947.27	2.79009e-15	-28791.8	-1.1895e-35	9.03073e-20	3.6867e-34	-108.698	1.00357e-15	60.4388
0.226	-8842.9	2.80491e-15	-28964.2	5.17684e-35	-1.65611e-22	3.90034e-34	-108.758	1.0036e-15	60.2621
0.227	-8738.52	2.81968e-15	-29135.8	4.98453e-35	-1.65611e-22	3.90285e-34	-108.816	1.00363e-15	60.0865
0.228	-8634.15	2.8344e-15	-29306.6	6.98825e-35	-1.65611e-22	3.89198e-34	-108.87	1.00366e-15	59.912
0.229	-8529.82	2.84905e-15	-29476.6	-4.7392e-36	-1.6561e-22	3.6715e-34	-108.921	1.00368e-15	59.7387
0.23	-8425.53	2.86365e-15	-29646	-6.49314e-36	-1.6561e-22	3.67124e-34	-108.97	1.00371e-15	59.5666
0.231	-8321.32	2.8782e-15	-29814.5	-8.22856e-36	4.50708e-20	3.67089e-34	-109.015	1.00374e-15	59.3956
0.232	-8217.19	2.8927e-15	-29982.4	-3.80549e-37	-1.65609e-22	3.00665e-34	-109.058	1.00377e-15	59.2258
0.233	-8113.16	2.90714e-15	-30149.5	-1.33869e-34	4.50708e-20	-2.78912e-33	-109.098	1.00379e-15	59.0572
0.234	-8009.26	2.92154e-15	-30315.8	-3.74841e-35	4.50708e-20	5.65863e-34	-109.135	1.00382e-15	58.8897
0.235	-7905.5	2.93589e-15	-30481.5	2.17363e-35	4.50708e-20	4.5555e-34	-109.169	1.00385e-15	58.7234
0.236	-7801.89	2.95019e-15	-30646.5	1.30194e-35	4.50708e-20	3.29721e-34	-109.201	1.00388e-15	58.5583
0.237	-7698.45	2.96445e-15	-30810.8	1.69181e-35	-1.65608e-22	1.87255e-34	-109.23	1.0039e-15	58.3944
0.238	-7595.21	2.97866e-15	-30974.4	1.22347e-35	-1.65607e-22	2.95651e-35	-109.257	1.00393e-15	58.2317
0.239	-7492.17	2.99283e-15	-31137.3	1.41716e-35	-1.65607e-22	2.95507e-35	-109.28	1.00395e-15	58.0702
0.24	-7389.35	3.00696e-15	-31299.6	1.40438e-35	4.50708e-20	2.96113e-35	-109.302	1.00398e-15	57.9098
0.241	-7286.76	3.02106e-15	-31461.2	1.60086e-35	-1.65606e-22	-1.7672e-34	-109.32	1.00401e-15	57.7507
0.242	-7184.43	3.03511e-15	-31622.1	2.75242e-35	2.24526e-20	-1.77252e-34	-109.337	1.00403e-15	57.5927
0.243	-7082.37	3.04913e-15	-31782.4	2.82547e-35	-1.65606e-22	-1.77135e-34	-109.351	1.00406e-15	57.436
0.244	-6980.59	3.06312e-15	-31942.1	3.89021e-35	2.24526e-20	-4.33618e-34	-109.362	1.00408e-15	57.2804
0.245	-6879.11	3.07707e-15	-32101.2	-2.60392e-35	-1.65607e-22	5.78514e-34	-109.371	1.00411e-15	57.126
0.246	-6777.94	3.091e-15	-32259.6	-1.09642e-35	-1.65607e-22	2.87387e-34	-109.378	1.00413e-15	56.9728
0.247	-6677.1	3.1049e-15	-32417.5	1.03711e-35	-1.65607e-22	-2.12057e-35	-109.382	1.00415e-15	56.8209
0.248	-6576.61	3.11877e-15	-32574.7	1.0454e-35	-1.65607e-22	-2.11649e-35	-109.384	1.00418e-15	56.6701
0.249	-6476.46	3.13262e-15	-32731.4	1.05359e-35	-1.65607e-22	-2.11243e-35	-109.384	1.0042e-15	56.5204
0.25	-6376.69	3.14644e-15	-32887.5	1.06166e-35	5.48895e-21	-2.10838e-35	-109.381	1.00423e-15	56.372
0.251	-6277.31	3.16025e-15	-33043	1.06963e-35	-1.65607e-22	-2.10435e-35	-109.376	1.00425e-15	56.2248
0.252	-6178.32	3.17404e-15	-33198	9.11309e-35	-1.65607e-22	1.26469e-33	-109.369	1.00427e-15	56.0787
0.253	-6079.74	3.18782e-15	-33352.4	6.10498e-36	-1.65607e-22	-2.06756e-35	-109.36	1.00429e-15	55.9338
0.254	-5981.58	3.20158e-15	-33506.3	8.65364e-35	-1.65607e-22	1.26504e-33	-109.349	1.00432e-15	55.7901
0.255	-5883.87	3.21533e-15	-33659.6	-2.02508e-35	-1.65607e-22	-1.4244e-34	-109.336	1.00434e-15	55.6476
0.256	-5786.6	3.22907e-15	-33812.4	-2.45619e-35	-1.65607e-22	-1.42361e-34	-109.321	1.00436e-15	55.5062
0.257	-5689.8	3.2428e-15	-33964.7	9.61304e-35	-1.65607e-22	3.50567e-34	-109.303	1.00438e-15	55.366
0.258	-5593.47	3.25654e-15	-34116.5	1.02764e-36	-1.65607e-22	1.87354e-34	-109.284	1.0044e-15	55.2269
0.259	-5497.63	3.27027e-15	-34267.8	3.84948e-37	-1.65607e-22	1.87356e-34	-109.262	1.00443e-15	55.089
0.26	-5402.3	3.284e-15	-34418.6	-2.49734e-37	-1.65607e-22	1.87356e-34	-109.239	1.00445e-15	54.9523
0.261	-5307.47	3.29773e-15	-34568.9	-8.76438e-37	-1.65607e-22	1.87355e-34	-109.213	1.00447e-15	54.8167
0.262	-5213.17	3.31147e-15	-34718.8	-1.4952e-36	-1.65607e-22	1.87351e-34	-109.186	1.00449e-15	54.6822
0.263	-5119.41	3.32522e-15	-34868.2	-2.10605e-36	-1.65607e-22	1.87345e-34	-109.157	1.00451e-15	54.5489
0.264	-5026.19	3.33898e-15	-35017.1	-2.70903e-36	-1.65607e-22	1.87337e-34	-109.126	1.00453e-15	54.4167
0.265	-4933.54	3.35276e-15	-35165.6	-3.3042e-36	-1.65607e-22	2.66153e-35	-109.093	1.00455e-15	54.2856
0.266	-4841.45	3.36655e-15	-35313.7	-1.96056e-35	-1.65607e-22	-3.49953e-36	-109.058	1.00457e-15	54.1556
0.267	-4749.95	3.38036e-15	-35461.3	-1.95949e-35	-1.65607e-22	-3.56016e-36	-109.022	1.00458e-15	54.0268
0.268	-4659.04	3.39419e-15	-35608.5	2.05943e-35	-1.65607e-22	6.39229e-34	-108.984	1.0046e-15	53.8991
0.269	-4568.73	3.40805e-15	-35755.3	5.15747e-35	-1.65607e-22	6.39742e-34	-108.943	1.00462e-15	53.7724
0.27	-4479.04	3.42193e-15	-35901.7	9.49524e-36	-1.65607e-22	-2.9556e-36	-108.902	1.00464e-15	53.6469
0.271	-4389.98	3.43585e-15	-36047.7	4.96821e-35	-1.65607e-22	6.39921e-34	-108.858	1.00466e-15	53.5224
0.272	-4301.55	3.4498e-15	-36193.3	7.04995e-36	-1.65607e-22	2.91403e-34	-108.813	1.00467e-15	53.399
0.273	-4213.77	3.46378e-15	-36338.5	6.21904e-36	-1.65607e-22	2.91422e-34	-108.766	1.00469e-15	53.2767
0.274	-4126.65	3.47781e-15	-36483.4	5.39966e-36	-1.65607e-22	2.91438e-34	-108.718	1.00471e-15	53.1554
0.275	-4040.19	3.49187e-15	-36627.8	4.59177e-36	-1.65607e-22	2.91452e-34	-108.667	1.00472e-15	53.0353
0.276	-3954.41	3.50599e-15	-36772	4.39738e-35	-1.65607e-22	9.34312e-34	-108.616	1.00474e-15	52.9161
0.277	-3869.32	3.52015e-15	-36915.8	-8.84403e-36	-1.65607e-22	2.92211e-34	-108.562	1.00476e-15	52.798
0.278	-3784.92	3.53436e-15	-37059.2	-8.61564e-36	-1.65607e-22	7.3878e-35	-108.508	1.00477e-15	52.681
0.279	-3701.23	3.54863e-15	-37202.3	-8.80887e-36	-1.65607e-22	7.38552e-35	-108.451	1.00479e-15	52.5649
0.28	-3618.26	3.56296e-15	-37345.1	-8.99919e-36	-1.65607e-22	7.38323e-35	-108.393	1.0048e-15	52.4499
0.281	-3536.01	3.57735e-15	-37487.6	-9.18662e-36	-1.65607e-22	7.38092e-35	-108.334	1.00482e-15	52.3359
0.282	-3454.5	3.5918e-15	-37629.8	-9.37118e-36	-1.65607e-22	7.3786e-35	-108.273	1.00483e-15	52.2229
0.283	-3373.73	3.60633e-15	-37771.6	-3.1158e-36	-1.65607e-22	-1.33209e-34	-108.21	1.00485e-15	52.1109
0.284	-3293.72	3.62092e-15	-37913.2	-2.79274e-36	-1.65607e-22	-1.33216e-34	-108.146	1.00486e-15	51.9999
0.285	-3214.47	3.63559e-15	-38054.5	-2.47467e-36	-1.65607e-22	-1.33223e-34	-108.081	1.00487e-15	51.8899
0.286	-3135.99	3.65034e-15	-38195.5	-2.16156e-36	-1.65607e-22	-1.33228e-34	-108.014	1.00489e-15	51.7808
0.287	-3058.29	3.66517e-15	-38336.2	1.03854e-35	-1.65607e-22	2.38068e-34	-107.946	1.0049e-15	51.6727
0.288	-2981.38	3.68009e-15	-38476.7	2.1751e-36	-1.65607e-22	-3.83807e-35	-107.876	1.00491e-15	51.5655
0.289	-2905.27	3.69509e-15	-38616.9	2.23506e-35	-1.65607e-22	2.83049e-34	-107.806	1.00492e-15	51.4593
0.29	-2829.96	3.71019e-15	-38756.8	-7.16776e-36	-1.65607e-22	-5.74996e-36	-107.733	1.00493e-15	51.3541
0.291	-2755.47	3.72539e-15	-38896.5	1.29337e-35	-1.65607e-22	3.15659e-34	-107.66	1.00495e-15	51.2497
0.292	-2681.8	3.74068e-15	-39036	-7.82764e-36	-1.65607e-22	-5.73864e-36	-107.585	1.00496e-15	51.1463
0.293	-2608.96	3.75608e-15	-39175.2	2.2289e-36	-1.65607e-22	-5.75502e-36	-107.509	1.00497e-15	51.0438
0.294	-2536.97	3.77159e-15	-39314.2	1.22852e-35	-1.65607e-22	3.15674e-34	-107.431	1.00498e-15	50.9422
0.295	-2465.82	3.78721e-15	-39453	2.73759e-36	-1.65607e-22	1.54026e-34	-107.352	1.00499e-15	50.8415
0.296	-2395.53	3.80294e-15	-39591.6	-4.21536e-37	-1.65607e-22	-1.03056e-35	-107.272	1.005e-15	50.7416
0.297	-2326.1	3.8188e-15	-39730	1.19302e-35	-1.65607e-22	4.6555e-34	-107.191	1.00501e-15	50.6427
0.298	-2257.54	3.83478e-15	-39868.1	-2.31199e-36	-1.65607e-22	-2.28152e-35	-107.108	1.00502e-15	50.5446
0.299	-2189.87	3.85088e-15	-40006.1	-1.10955e-36	-1.65607e-22	-3.12899e-35	-107.025	1.00502e-15	50.4474
0.3	-2123.08	3.86712e-15	-40143.9	-1.05114e-36	-1.65607e-22	-3.12919e-35	-106.94	1.00503e-15	50.351
0.301	-2057.18	3.88349e-15	-40281.5	1.84191e-36	-1.65607e-22	4.06545e-35	-106.854	1.00504e-15	50.2554
0.302	-1992.19	3.9e-15	-40418.9	1.76966e-36	-1.65607e-22	4.06577e-35	-106.766	1.00505e-15	50.1607
0.303	-1928.11	3.91665e-15	-40556.2	1.6988e-36	-1.65607e-22	4.06607e-35	-106.678	1.00505e-15	50.0668
0.304	-1864.95	3.93345e-15	-40693.3	6.65211e-36	-1.65607e-22	2.01376e-34	-106.588	1.00506e-15	49.9737
0.305	-1802.72	3.95041e-15	-40830.2	-1.2185e-36	-1.65607e-22	4.06744e-35	-106.498	1.00507e-15	49.8814
0.306	-1741.41	3.96752e-15	-40967	1.06841e-36	-1.65607e-22	1.04099e-35	-106.406	1.00507e-15	49.7899
0.307	-1681.05	3.98479e-15	-41103.6	4.80628e-37	-1.65607e-22	1.12389e-35	-106.313	1.00508e-15	49.6992
0.308	-1621.63	4.00222e-15	-41240.1	4.62942e-37	-9.06385e-20	1.12396e-35	-106.219	1.00509e-15	49.6092
0.309	-1563.17	4.01982e-15	-41376.5	4.4555e-37	-1.65607e-22	1.12403e-35	-106.124	1.00509e-15	49.52
0.31	-1505.67	4.0376e-15	-41512.7	4.2861e-37	-9.06385e-20	1.12409e-35	-106.027	1.0051e-15	49.4316
0.311	-1449.14	4.05555e-15	-41648.8	-1.59543e-36	-1.65606e-22	6.79238e-35	-105.93	1.0051e-15	49.3439
0.312	-1393.58	4.07369e-15	-41784.8	-4.20394e-36	-9.06385e-20	-9.27907e-35	-105.832	1.0051e-15	49.2569
0.313	-1339.01	4.09201e-15	-41920.6	-6.21762e-36	-9.06385e-20	-1.78617e-34	-105.732	1.00511e-15	49.1707
0.314	-1285.42	4.11052e-15	-42056.4	-4.68214e-36	-9.06385e-20	-1.36983e-34	-105.632	1.00511e-15	49.0852
0.315	-1232.84	4.12923e-15	-42192	-1.48475e-36	-9.06385e-20	-1.86283e-34	-105.531	1.00511e-15	49.0004
0.316	-1181.25	4.14814e-15	-42327.5	1.6663e-37	-9.06385e-20	-4.41208e-36	-105.428	1.00512e-15	48.9162
0.317	-1130.68	4.16726e-15	-42462.9	-5.08151e-37	-9.06385e-20	5.49296e-36	-105.325	1.00512e-15	48.8328
0.318	-1081.12	4.18658e-15	-42598.3	-2.14954e-37	-1.65606e-22	-1.96403e-35	-105.221	1.00512e-15	48.75
0.319	-1032.59	4.20612e-15	-42733.5	4.09956e-37	-9.06385e-20	-1.90617e-35	-105.115	1.00512e-15	48.668
0.32	-985.081	4.22587e-15	-42868.7	4.32441e-37	-1.65606e-22	-1.90612e-35	-105.009	1.00512e-15	48.5865
0.321	-938.613	4.24585e-15	-43003.8	4.54708e-37	-9.06385e-20	-1.90607e-35	-104.902	1.00512e-15	48.5057
0.322	-893.187	4.26606e-15	-43138.8	-1.51789e-37	-1.65606e-22	-1.90602e-35	-104.794	1.00512e-15	48.4256
0.323	-848.811	4.2865e-15	-43273.7	-1.31021e-37	-1.65606e-22	-1.90604e-35	-104.684	1.00512e-15	48.346
0.324	-805.49	4.30718e-15	-43408.5	-1.53829e-37	-9.06385e-20	-1.85741e-35	-104.574	1.00512e-15	48.2671
0.325	-763.232	4.3281e-15	-43543.3	-2.06179e-37	-9.06385e-20	-6.08733e-35	-104.464	1.00512e-15	48.1888
0.326	-722.042	4.34927e-15	-43678	-1.8984e-39	-1.65606e-22	1.31888e-35	-104.352	1.00512e-15	48.1111
0.327	-681.927	4.37069e-15	-43812.7	1.06685e-37	-9.06385e-20	-6.71361e-35	-104.239	1.00512e-15	48.034
0.328	-642.892	4.39236e-15	-43947.3	-4.01517e-38	-9.06385e-20	2.00106e-35	-104.125	1.00512e-15	47.9575
0.329	-604.945	4.41431e-15	-44081.8	4.45697e-38	-1.65607e-22	1.99986e-35	-104.011	1.00511e-15	47.8815
0.33	-568.091	4.43651e-15	-44216.4	-6.00709e-37	9.03073e-20	6.01767e-35	-103.896	1.00511e-15	47.8061
0.331	-532.337	4.45899e-15	-44350.8	9.37046e-37	-9.06385e-20	-3.89066e-35	-103.78	1.00511e-15	47.7313
0.332	-497.689	4.48175e-15	-44485.2	1.22916e-36	-9.06385e-20	-6.0248e-35	-103.663	1.0051e-15	47.657
0.333	-464.152	4.50479e-15	-44619.6	1.29342e-36	-9.06385e-20	-3.27028e-35	-103.545	1.0051e-15	47.5832
0.334	-431.733	4.52812e-15	-44753.9	2.60667e-37	-1.65606e-22	-3.72051e-36	-103.426	1.0051e-15	47.51
0.335	-400.437	4.55174e-15	-44888.2	-1.86938e-38	-1.65606e-22	-3.81445e-36	-103.307	1.00509e-15	47.4372
0.336	-370.272	4.57566e-15	-45022.5	-1.29163e-36	9.03073e-20	2.1975e-35	-103.186	1.00509e-15	47.365
0.337	-341.241	4.59988e-15	-45156.7	-1.50942e-36	9.03073e-20	2.51879e-35	-103.065	1.00508e-15	47.2932
0.338	-313.353	4.62441e-15	-45290.9	-1.54887e-36	9.03073e-20	1.76285e-35	-102.943	1.00507e-15	47.222
0.339	-286.612	4.64926e-15	-45425.1	9.51594e-37	-9.06385e-20	-2.25505e-35	-102.821	1.00507e-15	47.1512
0.34	-261.024	4.67442e-15	-45559.3	1.78905e-36	-9.06385e-20	-2.27613e-35	-102.697	1.00506e-15	47.0809
0.341	-236.595	4.69992e-15	-45693.4	6.36421e-35	-9.06385e-20	-2.14751e-34	-102.573	1.00505e-15	47.011
0.342	-213.331	4.72574e-15	-45827.5	6.37543e-35	-9.06385e-20	-2.14718e-34	-102.448	1.00505e-15	46.9416
0.343	-191.238	4.75189e-15	-45961.6	6.38604e-35	-9.06385e-20	-2.14686e-34	-102.322	1.00504e-15	46.8726
0.344	-170.321	4.77839e-15	-46095.7	6.39603e-35	-9.06385e-20	-2.14656e-34	-102.196	1.00503e-15	46.804
0.345	-150.586	4.80523e-15	-46229.8	6.40542e-35	-9.06385e-20	-2.14628e-34	-102.069	1.00502e-15	46.7359
0.346	-132.038	4.83242e-15	-46363.8	6.4142e-35	-9.06385e-20	-2.14602e-34	-101.941	1.00501e-15	46.6681
0.347	-114.684	4.85997e-15	-46497.9	4.94804e-35	-9.06385e-20	-2.14254e-34	-101.812	1.005e-15	46.6008
0.348	-98.5294	4.88788e-15	-46631.9	4.863e-35	-9.06385e-20	-2.14226e-34	-101.683	1.00499e-15	46.5338
0.349	-83.5789	4.91616e-15	-46765.9	4.86997e-35	-9.06385e-20	-2.1421e-34	-101.553	1.00498e-15	46.4673
0.35	-69.8385	4.94481e-15	-46899.9	4.87635e-35	-9.06385e-20	-2.14195e-34	-101.422	1.00497e-15	46.4011
0.351	-57.3137	4.97384e-15	-47034	-3.07346e-34	-9.06385e-20	-3.03257e-34	-101.29	1.00496e-15	46.3352
0.352	-46.0101	5.00326e-15	-47168	-3.15349e-34	-9.06385e-20	-3.03205e-34	-101.158	1.00495e-15	46.2697
0.353	-35.9331	5.03306e-15	-47302	-3.15283e-34	-9.06385e-20	-3.03273e-34	-101.025	1.00494e-15	46.2046
0.354	-27.0882	5.06326e-15	-47436	-3.15226e-34	-9.06385e-20	-3.03333e-34	-100.892	1.00492e-15	46.1398
0.355	-19.4808	5.09387e-15	-47570	3.27672e-34	-9.06385e-20	4.08389e-32	-100.757	1.00491e-15	46.0753
0.356	-13.1164	5.12488e-15	-47704	3.18015e-34	-9.06385e-20	4.08391e-32	-100.623	1.0049e-15	46.0111
0.357	-8.00032	5.1563e-15	-47838	-7.80848e-36	-9.06385e-20	-3.03176e-34	-100.487	1.00488e-15	45.9472
0.358	-4.13793	5.18814e-15	-47972	-1.14399e-34	-9.06385e-20	-3.29833e-34	-100.351	1.00487e-15	45.8837
0.359	-1.53458	5.22041e-15	-48106	-1.14381e-34	-9.06385e-20	-3.29839e-34	-100.214	1.00485e-15	45.8204
0.36	-0.195597	5.25311e-15	-48240	-1.14372e-34	9.03073e-20	-3.29842e-34	-100.077	1.00484e-15	45.7574
0.361	-0.126277	5.28624e-15	-48374	-1.14372e-34	-1.65607e-22	-3.29842e-34	-99.9384	1.00482e-15	45.6946
0.362	-1.33189	5.31981e-15	-48508	-1.1438e-34	-1.65607e-22	-3.2984e-34	-99.7997	1.00481e-15	45.6322
0.363	-3.8177	5.35383e-15	-48642	-1.14397e-34	-1.65607e-22	-3.29834e-34	-99.6603	1.00479e-15	45.5699
0.364	-7.58893	5.3883e-15	-48776	-6.25668e-35	-1.65607e-22	-3.04381e-34	-99.5204	1.00478e-15	45.5079
0.365	-12.6508	5.42324e-15	-48910	-6.25982e-35	-1.65607e-22	-3.04374e-34	-99.3798	1.00476e-15	45.4462
0.366	-19.0084	5.45863e-15	-49044	-6.04076e-35	-1.65607e-22	-3.04296e-34	-99.2386	1.00474e-15	45.3846
0.367	-26.6671	5.4945e-15	-49178	-6.04546e-35	-1.65607e-22	-3.04287e-34	-99.0969	1.00472e-15	45.3233
0.368	-35.6318	5.53085e-15	-49312	-6.05095e-35	-1.65607e-22	-3.04276e-34	-98.9545	1.00471e-15	45.2622
0.369	-45.9078	5.56767e-15	-49446	-6.05721e-35	-1.65607e-22	-3.04264e-34	-98.8116	1.00469e-15	45.2013
0.37	-57.5002	5.60499e-15	-49580	-6.06425e-35	-1.65607e-22	-3.0425e-34	-98.668	1.00467e-15	45.1405
0.371	-70.4139	5.64279e-15	-49714	-4.98514e-35	-1.65607e-22	-3.04127e-34	-98.5239	1.00465e-15	45.08
0.372	-84.6541	5.6811e-15	-49847.9	-5.11138e-35	-1.65607e-22	-3.04109e-34	-98.3792	1.00463e-15	45.0196
0.373	-100.226	5.71992e-15	-49981.9	2.91489e-35	-1.65607e-22	-3.04094e-34	-98.234	1.00461e-15	44.9594
0.374	-117.134	5.75924e-15	-50115.9	-3.70594e-35	-1.14747e-20	-3.03986e-34	-98.0882	1.00459e-15	44.8993
0.375	-135.384	5.79908e-15	-50249.8	-1.17546e-34	3.37617e-20	-8.24045e-32	-97.9419	1.00457e-15	44.8394
0.376	-154.98	5.83945e-15	-50383.8	-9.91006e-37	3.37617e-20	2.67251e-36	-97.795	1.00455e-15	44.7796
0.377	-175.927	5.88034e-15	-50517.7	3.35663e-37	7.89982e-20	3.82123e-34	-97.6475	1.00452e-15	44.7199
0.378	-198.231	5.92178e-15	-50651.6	1.61991e-35	7.89982e-20	7.67538e-34	-97.4996	1.0045e-15	44.6604
0.379	-221.896	5.96375e-15	-50785.5	-4.63613e-35	-1.01948e-19	8.31433e-32	-97.3511	1.00448e-15	44.6009
0.38	-246.927	6.00627e-15	-50919.4	-5.01808e-35	-5.67112e-20	8.30623e-32	-97.202	1.00446e-15	44.5416
0.381	-273.329	6.04934e-15	-51053.3	-1.80612e-34	1.11435e-20	8.33944e-32	-97.0525	1.00443e-15	44.4823
0.382	-301.107	6.09297e-15	-51187.1	-9.62632e-35	3.37617e-20	8.33337e-32	-96.9024	1.00441e-15	44.4232
0.383	-330.265	6.13716e-15	-51320.9	-1.01182e-34	1.24235e-19	8.36977e-32	-96.7518	1.00438e-15	44.3641
0.384	-360.809	6.18193e-15	-51454.7	-4.69739e-35	-5.67112e-20	1.41317e-33	-96.6007	1.00436e-15	44.305
0.385	-392.743	6.22727e-15	-51588.5	-4.04383e-35	-5.67112e-20	1.41327e-33	-96.4491	1.00433e-15	44.2461
0.386	-426.071	6.2732e-15	-51722.2	3.08687e-34	-4.18603e-19	-8.08711e-32	-96.297	1.00431e-15	44.1871
0.387	-460.799	6.31971e-15	-51856	3.79487e-35	-7.80494e-19	1.85268e-33	-96.1444	1.00428e-15	44.1283
0.388	-496.932	6.36682e-15	-51989.6	7.60985e-34	-7.80494e-19	-7.99868e-32	-95.9914	1.00426e-15	44.0694
0.389	-534.473	6.41453e-15	-52123.3	1.16997e-34	-1.50428e-18	2.74867e-33	-95.8378	1.00423e-15	44.0106
0.39	-573.428	6.46285e-15	-52256.9	1.59783e-34	-5.67112e-20	2.73252e-33	-95.6838	1.0042e-15	43.9518
0.391	-613.801	6.51178e-15	-52390.4	-4.20392e-34	1.39085e-18	8.49918e-32	-95.5293	1.00418e-15	43.8929
0.392	-655.597	6.56132e-15	-52523.9	-8.35102e-34	1.39085e-18	8.45562e-32	-95.3743	1.00415e-15	43.8341
0.393	-698.82	6.61149e-15	-52657.4	5.57776e-35	-5.67112e-20	1.83947e-33	-95.2189	1.00412e-15	43.7753
0.394	-743.475	6.66229e-15	-52790.8	5.31767e-35	-5.67112e-20	1.83953e-33	-95.063	1.00409e-15	43.7165
0.395	-789.566	6.71372e-15	-52924.1	1.33591e-33	-2.95184e-18	-8.0445e-32	-94.9066	1.00406e-15	43.6576
0.396	-837.098	6.76584e-15	-53057.4	1.43086e-36	3.37617e-20	-3.12449e-36	-94.7498	1.00403e-15	43.5987
0.397	-886.075	6.81857e-15	-53190.6	-2.90214e-37	3.37617e-20	1.83352e-36	-94.5925	1.004e-15	43.5398
0.398	-936.503	6.87195e-15	-53323.8	-2.88541e-37	-1.14747e-20	1.8338e-36	-94.4349	1.00397e-15	43.4808
0.399	-988.384	6.92599e-15	-53456.9	-2.86847e-37	-1.14747e-20	1.83406e-36	-94.2767	1.00394e-15	43.4217
0.4	-1041.72	6.98069e-15	-53589.9	3.12225e-36	-1.14747e-20	2.43175e-36	-94.1182	1.00391e-15	43.3626
0.401	-1096.53	7.03606e-15	-53722.8	3.77567e-36	-1.14747e-20	4.02672e-36	-93.9592	1.00388e-15	43.3034
0.402	-1152.8	7.09211e-15	-53855.7	2.53515e-36	-1.14747e-20	-8.94667e-36	-93.7998	1.00385e-15	43.2441
0.403	-1210.54	7.14884e-15	-53988.4	-1.37547e-35	-1.01948e-19	-2.05156e-35	-93.64	1.00381e-15	43.1848
0.404	-1269.75	7.20626e-15	-54121.1	-1.3776e-35	-1.01948e-19	-2.05013e-35	-93.4797	1.00378e-15	43.1253
0.405	-1330.45	7.26437e-15	-54253.7	2.33122e-35	7.89982e-20	1.10863e-35	-93.3191	1.00375e-15	43.0657
0.406	-1392.63	7.32318e-15	-54386.2	2.20942e-35	7.89982e-20	4.90404e-35	-93.158	1.00372e-15	43.0061
0.407	-1456.3	7.3827e-15	-54518.6	2.43759e-35	7.89982e-20	3.15517e-35	-92.9966	1.00368e-15	42.9462
0.408	-1521.46	7.44292e-15	-54650.8	2.44115e-35	7.89982e-20	3.15242e-35	-92.8347	1.00365e-15	42.8863
0.409	-1588.12	7.50386e-15	-54783	9.03889e-36	-1.14747e-20	3.17318e-36	-92.6725	1.00361e-15	42.8262
0.41	-1656.28	7.56552e-15	-54915	8.4805e-36	-1.14747e-20	5.75993e-37	-92.5099	1.00358e-15	42.766
0.411	-1725.94	7.62791e-15	-55046.9	2.85699e-35	7.89982e-20	4.07439e-35	-92.3469	1.00354e-15	42.7056
