# Time	Qx	Qy	Qz	Mx	My	Mz	Wx	Wy	Wz
0	0	0	0	0	0	0	0	0	0
0.001	-0.0283462	-0.0163763	2.99982	-2.64436e-24	-4.9396e-25	8.89744e-27	-0.00204533	-0.00145621	0.563262
0.002	-0.113377	-0.0654998	5.99857	1.34231e-23	1.24651e-24	3.80928e-26	-0.0081809	-0.00582457	1.12646
0.003	-0.25507	-0.147355	8.99518	-3.58496e-23	-3.12515e-23	-2.85761e-25	-0.0184055	-0.0131042	1.68953
0.004	-0.453386	-0.261915	11.9886	7.39352e-23	2.67072e-23	7.8492e-25	-0.0327171	-0.0232938	2.25241
0.005	-0.708271	-0.409143	14.9777	7.06506e-24	-1.60667e-23	1.27464e-25	-0.0511127	-0.0363912	2.81504
0.006	-1.01966	-0.588993	17.9614	-1.1347e-23	-8.30795e-24	-9.24388e-25	-0.0735889	-0.052394	3.37735
0.007	-1.38746	-0.801406	20.9388	1.22776e-22	4.39271e-23	7.72717e-25	-0.100141	-0.0712992	3.93928
0.008	-1.81157	-1.04631	23.9086	-4.47264e-23	-5.51735e-23	-2.71274e-24	-0.130764	-0.0931029	4.50077
0.009	-2.29189	-1.32364	26.87	-5.4126e-23	-3.58019e-23	-1.86416e-24	-0.165451	-0.117801	5.06175
0.01	-2.82828	-1.63329	29.8217	-1.67332e-23	-4.76978e-24	-8.44568e-25	-0.204196	-0.145389	5.62216
0.011	-3.42059	-1.97517	32.7628	-5.15536e-23	1.82822e-23	-2.50079e-24	-0.246991	-0.175861	6.18194
0.012	-4.06866	-2.34917	35.6921	9.37512e-23	4.46654e-23	2.30848e-26	-0.293827	-0.209211	6.74102
0.013	-4.77233	-2.75517	38.6087	-4.7465e-23	8.70186e-23	1.23631e-24	-0.344695	-0.245434	7.29935
0.014	-5.53139	-3.19304	41.5115	-4.75703e-23	5.74535e-24	-6.33911e-24	-0.399586	-0.284521	7.85686
0.015	-6.34565	-3.66263	44.3995	-4.64894e-23	-1.30527e-25	-4.25757e-24	-0.458487	-0.326466	8.41349
0.016	-7.21488	-4.16381	47.2716	2.74479e-23	-8.34084e-23	9.72567e-24	-0.521388	-0.371261	8.96917
0.017	-8.13886	-4.6964	50.1269	-4.3316e-23	1.43857e-23	-1.86818e-24	-0.588276	-0.418896	9.52385
0.018	-9.11732	-5.26025	52.9642	-1.09117e-22	3.48588e-23	-1.11485e-23	-0.659137	-0.469363	10.0775
0.019	-10.15	-5.85516	55.7826	-5.05682e-23	1.0526e-22	-3.38771e-24	-0.733958	-0.522652	10.63
0.02	-11.2366	-6.48095	58.581	-1.00086e-22	-1.15518e-22	-1.0851e-23	-0.812724	-0.578753	11.1813
0.021	-12.3769	-7.13742	61.3585	2.67773e-23	-2.15963e-22	3.37221e-24	-0.895419	-0.637655	11.7313
0.022	-13.5706	-7.82437	64.1141	-2.10741e-22	-1.62702e-22	-1.52121e-23	-0.982028	-0.699346	12.2801
0.023	-14.8173	-8.54156	66.8468	-1.38549e-22	-1.4285e-23	-1.29046e-23	-1.07253	-0.763816	12.8275
0.024	-16.1166	-9.28878	69.5555	-7.69424e-23	2.09081e-22	-3.05715e-23	-1.16692	-0.831052	13.3735
0.025	-17.4684	-10.0658	72.2394	5.47045e-23	4.6519e-25	2.72691e-23	-1.26516	-0.901041	13.9179
0.026	-18.8721	-10.8723	74.8975	-1.42487e-22	-1.52324e-22	-3.07568e-23	-1.36724	-0.973769	14.4609
0.027	-20.3274	-11.7082	77.5288	-4.40745e-24	1.90639e-22	7.72517e-24	-1.47314	-1.04922	15.0022
0.028	-21.834	-12.5731	80.1324	-2.51702e-22	6.9355e-23	2.51401e-23	-1.58285	-1.12739	15.5419
0.029	-23.3914	-13.4667	82.7073	1.46543e-22	1.16155e-22	-1.92333e-24	-1.69633	-1.20825	16.0799
0.03	-24.9992	-14.3888	85.2526	5.30423e-22	1.45685e-22	5.24097e-23	-1.81357	-1.2918	16.6161
0.031	-26.6571	-15.339	87.7674	-2.33311e-22	-6.18102e-23	-3.52532e-23	-1.93454	-1.37801	17.1505
0.032	-28.3644	-16.3172	90.2508	1.86608e-22	5.93988e-22	4.57246e-23	-2.05923	-1.46687	17.683
0.033	-30.1209	-17.3229	92.7019	1.113e-22	2.60652e-22	5.76906e-23	-2.1876	-1.55837	18.2136
0.034	-31.926	-18.3559	95.1199	3.83284e-22	4.25112e-22	3.9519e-23	-2.31963	-1.65248	18.7422
0.035	-33.7793	-19.4158	97.5038	-4.80156e-22	-5.60727e-22	-4.05063e-23	-2.4553	-1.74919	19.2688
0.036	-35.6803	-20.5023	99.8528	-8.26761e-23	2.70243e-23	4.13921e-25	-2.59457	-1.84848	19.7932
0.037	-37.6285	-21.6151	102.166	-3.46321e-22	-8.95111e-23	-5.68631e-23	-2.73744	-1.95034	20.3155
0.038	-39.6233	-22.7538	104.443	2.69522e-22	7.12451e-22	3.49485e-23	-2.88386	-2.05473	20.8356
0.039	-41.6644	-23.9181	106.682	3.27541e-22	3.98698e-22	9.72689e-23	-3.0338	-2.16166	21.3535
0.04	-43.751	-25.1075	108.883	-5.03932e-23	3.33523e-22	-8.49353e-23	-3.18725	-2.27108	21.8691
0.041	-45.8828	-26.3219	111.045	-4.24767e-23	3.11704e-22	9.95084e-23	-3.34417	-2.383	22.3823
0.042	-48.0591	-27.5606	113.167	3.48209e-22	4.07091e-22	-1.4784e-23	-3.50453	-2.49737	22.8931
0.043	-50.2794	-28.8235	115.248	2.64789e-22	5.64596e-23	8.58136e-23	-3.6683	-2.61419	23.4015
0.044	-52.5431	-30.1101	117.289	7.04158e-23	6.5106e-23	-1.13787e-22	-3.83545	-2.73344	23.9073
0.045	-54.8496	-31.4199	119.287	-2.13383e-22	5.0569e-22	-1.13181e-22	-4.00596	-2.85508	24.4107
0.046	-57.1984	-32.7527	121.242	-4.89048e-24	-1.46003e-22	9.37408e-23	-4.17978	-2.97911	24.9114
0.047	-59.5889	-34.1079	123.154	-1.53192e-22	-2.51353e-22	-4.14013e-23	-4.35688	-3.10549	25.4095
0.048	-62.0204	-35.4852	125.021	7.65744e-22	8.68532e-22	1.14385e-22	-4.53724	-3.2342	25.9049
0.049	-64.4923	-36.8842	126.844	-5.92325e-23	-6.7249e-22	2.58941e-23	-4.72082	-3.36523	26.3976
0.05	-67.0041	-38.3044	128.62	2.45457e-22	-2.16891e-22	-2.20243e-23	-4.90758	-3.49854	26.8876
0.051	-69.555	-39.7454	130.351	3.00085e-22	1.22575e-21	1.25427e-22	-5.0975	-3.63412	27.3747
0.052	-72.1444	-41.2068	132.035	-6.08604e-22	-5.62177e-22	-1.64385e-22	-5.29053	-3.77194	27.8589
0.053	-74.7718	-42.6881	133.671	-3.48523e-22	1.62551e-22	-8.62388e-23	-5.48664	-3.91198	28.3403
0.054	-77.4364	-44.1889	135.259	4.4386e-22	1.36134e-21	1.68969e-22	-5.6858	-4.0542	28.8187
0.055	-80.1376	-45.7087	136.798	5.72647e-24	3.27482e-23	4.1851e-23	-5.88797	-4.1986	29.2942
0.056	-82.8747	-47.2471	138.288	-4.60051e-22	-4.24044e-22	-1.33036e-22	-6.09311	-4.34513	29.7666
0.057	-85.647	-48.8036	139.728	3.45095e-22	5.40184e-22	2.02117e-22	-6.30119	-4.49379	30.236
0.058	-88.4539	-50.3778	141.117	2.33637e-22	9.97539e-22	1.66195e-22	-6.51217	-4.64453	30.7023
0.059	-91.2947	-51.9692	142.455	-9.2904e-22	-1.56289e-21	-3.03157e-22	-6.72601	-4.79734	31.1655
0.06	-94.1686	-53.5773	143.742	-1.06661e-21	-2.29792e-21	-3.78962e-22	-6.94268	-4.95219	31.6255
0.061	-97.0751	-55.2016	144.977	-6.18523e-23	3.17938e-22	5.59942e-23	-7.16214	-5.10905	32.0823
0.062	-100.013	-56.8417	146.159	3.15223e-22	-7.85669e-22	1.05736e-22	-7.38434	-5.2679	32.5358
0.063	-102.983	-58.4971	147.288	-5.47821e-24	-4.46635e-22	2.14832e-22	-7.60925	-5.42871	32.9861
0.064	-105.982	-60.1672	148.363	-1.56574e-22	9.96025e-22	2.12068e-23	-7.83683	-5.59145	33.4331
0.065	-109.012	-61.8517	149.385	1.04246e-21	6.42671e-22	1.89895e-22	-8.06704	-5.7561	33.8768
0.066	-112.07	-63.5501	150.352	-1.70604e-22	-7.6742e-22	2.88425e-23	-8.29984	-5.92262	34.317
0.067	-115.156	-65.2617	151.264	-6.62787e-22	-2.05734e-21	-1.37609e-22	-8.53519	-6.091	34.7539
0.068	-118.27	-66.9862	152.122	-7.05595e-22	-1.24406e-21	-3.94799e-22	-8.77306	-6.26119	35.1874
0.069	-121.411	-68.723	152.923	6.33446e-23	1.31258e-21	-2.46677e-22	-9.01339	-6.43319	35.6174
0.07	-124.578	-70.4717	153.669	6.41779e-22	1.54713e-21	1.14565e-23	-9.25615	-6.60695	36.044
0.071	-127.77	-72.2317	154.358	7.5891e-22	2.71382e-21	4.10177e-22	-9.50131	-6.78245	36.467
0.072	-130.986	-74.0026	154.991	6.40744e-22	2.53883e-21	2.97087e-22	-9.74881	-6.95966	36.8865
0.073	-134.227	-75.7838	155.567	4.98666e-23	2.47038e-22	-3.00086e-23	-9.99861	-7.13855	37.3024
0.074	-137.49	-77.5748	156.085	-1.23886e-22	-1.59858e-21	-1.23721e-22	-10.2507	-7.31909	37.7147
0.075	-140.776	-79.3752	156.546	2.81989e-23	1.87118e-21	1.10657e-22	-10.505	-7.50127	38.1235
0.076	-144.083	-81.1843	156.95	-3.87217e-22	1.15251e-21	-1.38686e-22	-10.7615	-7.68503	38.5286
0.077	-147.411	-83.0018	157.295	7.88479e-23	1.31788e-21	4.76409e-22	-11.0201	-7.87037	38.93
0.078	-150.76	-84.8271	157.581	8.43832e-22	7.78854e-22	3.79618e-22	-11.2808	-8.05724	39.3278
0.079	-154.127	-86.6597	157.81	-9.63295e-22	-4.04911e-21	-1.7759e-22	-11.5436	-8.24563	39.7219
0.08	-157.513	-88.4991	157.979	5.66782e-22	1.6996e-21	3.54837e-22	-11.8083	-8.4355	40.1122
0.081	-160.917	-90.3448	158.09	-7.0258e-22	-1.78275e-21	-7.80164e-23	-12.0751	-8.62681	40.4988
0.082	-164.338	-92.1962	158.142	7.26528e-22	8.43578e-22	4.67789e-22	-12.3438	-8.81955	40.8817
0.083	-167.776	-94.0529	158.134	9.55932e-23	1.56975e-21	2.32013e-22	-12.6144	-9.01369	41.2608
0.084	-171.229	-95.9144	158.067	-8.75019e-22	-3.25063e-21	-6.92885e-22	-12.8868	-9.20919	41.6361
0.085	-174.697	-97.7801	157.94	-9.24592e-22	-1.13031e-21	-9.2016e-23	-13.161	-9.40602	42.0076
0.086	-178.179	-99.6496	157.754	-1.12799e-21	1.71841e-22	-7.97282e-22	-13.437	-9.60416	42.3753
0.087	-181.674	-101.522	157.508	-6.45679e-22	1.97125e-21	7.04956e-22	-13.7147	-9.80358	42.7392
0.088	-185.182	-103.398	157.202	-3.74142e-23	-3.87503e-22	2.58046e-23	-13.994	-10.0042	43.0992
0.089	-188.702	-105.275	156.836	-1.11167e-21	-4.86388e-21	-6.56593e-22	-14.275	-10.2061	43.4553
0.09	-192.233	-107.155	156.41	-4.13878e-22	2.36571e-22	1.84606e-24	-14.5576	-10.4092	43.8076
0.091	-195.775	-109.035	155.925	-1.53295e-21	-2.40535e-21	-8.01039e-23	-14.8418	-10.6134	44.156
0.092	-199.326	-110.917	155.379	6.66141e-22	4.39231e-21	5.2227e-22	-15.1274	-10.8188	44.5005
0.093	-202.886	-112.799	154.773	-7.47072e-22	-3.03136e-21	6.43379e-22	-15.4145	-11.0253	44.8412
0.094	-206.454	-114.68	154.108	-9.18404e-23	3.47674e-22	7.59089e-22	-15.7031	-11.2328	45.1779
0.095	-210.03	-116.561	153.382	-9.93881e-22	-1.39829e-21	3.81213e-22	-15.993	-11.4414	45.5107
0.096	-213.612	-118.44	152.596	7.35848e-22	6.33913e-22	-7.22607e-22	-16.2842	-11.651	45.8396
0.097	-217.201	-120.318	151.751	-1.10291e-21	-5.51616e-21	-6.52308e-22	-16.5768	-11.8616	46.1645
0.098	-220.795	-122.193	150.845	4.38843e-23	-1.76813e-21	-8.15478e-22	-16.8706	-12.0731	46.4855
0.099	-224.394	-124.066	149.88	-7.23343e-22	-4.14863e-21	-1.22382e-21	-17.1656	-12.2856	46.8026
0.1	-227.996	-125.936	148.855	-1.6112e-21	-4.92337e-21	-5.87426e-22	-17.4618	-12.499	47.1157
0.101	-231.602	-127.802	147.771	-7.37847e-22	6.35556e-22	-9.70615e-22	-17.7591	-12.7132	47.4249
0.102	-235.21	-129.664	146.627	-1.01689e-21	-3.16317e-21	-8.78329e-22	-18.0574	-12.9283	47.7302
0.103	-238.82	-131.521	145.424	-2.19109e-22	-6.4263e-22	-9.59406e-22	-18.3569	-13.1442	48.0315
0.104	-242.431	-133.373	144.161	-6.53423e-22	-3.45921e-21	4.35478e-23	-18.6573	-13.3609	48.3288
0.105	-246.043	-135.22	142.84	7.62984e-22	-1.66026e-21	-1.54164e-23	-18.9587	-13.5784	48.6222
0.106	-249.655	-137.061	141.46	-6.84196e-22	-2.81118e-21	-8.14553e-22	-19.2611	-13.7966	48.9117
0.107	-253.265	-138.895	140.021	-4.84787e-22	-2.80797e-21	1.0237e-22	-19.5643	-14.0155	49.1972
0.108	-256.874	-140.723	138.523	-2.49993e-22	-3.1531e-21	2.19296e-22	-19.8683	-14.2351	49.4787
0.109	-260.481	-142.543	136.967	4.3072e-22	-2.58603e-21	-6.68551e-22	-20.1732	-14.4553	49.7563
0.11	-264.085	-144.356	135.353	-5.08362e-22	-2.28417e-21	-1.00773e-21	-20.4788	-14.6761	50.03
0.111	-267.685	-146.16	133.682	-1.06406e-22	2.51983e-21	2.24375e-21	-20.7852	-14.8976	50.2997
0.112	-271.282	-147.956	131.952	-1.61396e-21	1.2005e-21	-1.17285e-21	-21.0922	-15.1196	50.5655
0.113	-274.873	-149.742	130.166	1.08839e-21	3.13012e-21	3.11099e-22	-21.3999	-15.3421	50.8273
0.114	-278.459	-151.519	128.322	1.09925e-21	4.00289e-21	-1.91791e-22	-21.7082	-15.5652	51.0853
0.115	-282.039	-153.286	126.421	-2.32225e-21	-5.04495e-21	-7.25059e-22	-22.017	-15.7887	51.3393
0.116	-285.612	-155.043	124.464	8.58214e-23	-5.45721e-22	1.34003e-21	-22.3264	-16.0127	51.5894
0.117	-289.178	-156.789	122.45	-6.25132e-22	-3.09347e-21	1.29997e-21	-22.6363	-16.2372	51.8356
0.118	-292.736	-158.524	120.381	-9.28175e-22	-3.69829e-21	-9.06505e-22	-22.9466	-16.462	52.0779
0.119	-296.286	-160.248	118.256	-6.14731e-22	-2.22997e-21	-2.02821e-21	-23.2574	-16.6873	52.3163
0.12	-299.826	-161.959	116.075	1.55787e-21	-2.99579e-21	-2.17492e-22	-23.5685	-16.9129	52.5509
0.121	-303.357	-163.658	113.84	1.60737e-21	2.76844e-21	1.1534e-21	-23.88	-17.1388	52.7815
0.122	-306.878	-165.344	111.55	3.27667e-22	5.97938e-23	2.08048e-21	-24.1917	-17.3651	53.0084
0.123	-310.387	-167.018	109.205	-1.13794e-21	-2.48727e-21	-1.09906e-21	-24.5038	-17.5916	53.2313
0.124	-313.886	-168.677	106.807	-1.40038e-21	-2.55453e-21	-1.50139e-21	-24.8161	-17.8184	53.4505
0.125	-317.372	-170.323	104.355	-8.39523e-22	-2.17363e-21	-4.08633e-22	-25.1286	-18.0454	53.6658
0.126	-320.846	-171.955	101.85	3.19454e-22	-8.45936e-22	-4.50573e-22	-25.4412	-18.2726	53.8773
0.127	-324.307	-173.572	99.2918	1.44084e-21	1.66735e-21	-2.36555e-22	-25.754	-18.5001	54.085
0.128	-327.754	-175.174	96.6815	-6.15631e-22	-3.57103e-22	-1.24785e-21	-26.0668	-18.7276	54.2889
0.129	-331.188	-176.76	94.0191	4.13364e-23	-1.26982e-21	2.03157e-21	-26.3798	-18.9554	54.4891
0.13	-334.606	-178.331	91.3051	5.3405e-23	3.34538e-22	-7.98824e-22	-26.6927	-19.1832	54.6855
0.131	-338.01	-179.886	88.5399	3.32814e-23	6.17493e-21	1.59422e-21	-27.0057	-19.4112	54.8781
0.132	-341.398	-181.425	85.7239	1.55656e-21	1.19089e-21	6.34452e-22	-27.3186	-19.6392	55.0671
0.133	-344.77	-182.947	82.8576	1.36926e-22	-3.30812e-21	6.24109e-23	-27.6314	-19.8672	55.2523
0.134	-348.125	-184.452	79.9413	3.00511e-23	4.93146e-21	-1.6717e-21	-27.9441	-20.0953	55.4338
0.135	-351.463	-185.94	76.9756	1.34546e-21	1.15673e-21	-1.54799e-22	-28.2567	-20.3234	55.6117
0.136	-354.784	-187.41	73.9609	-1.47042e-21	6.23342e-21	-5.2045e-22	-28.5691	-20.5515	55.7859
0.137	-358.086	-188.862	70.8976	-4.6623e-22	7.99899e-22	-8.92359e-22	-28.8813	-20.7795	55.9564
0.138	-361.371	-190.295	67.7863	-8.49032e-22	-7.94713e-21	-1.18635e-21	-29.1933	-21.0075	56.1233
0.139	-364.636	-191.711	64.6272	1.34667e-21	4.09852e-22	3.77837e-21	-29.505	-21.2354	56.2866
0.14	-367.882	-193.107	61.4211	-1.10167e-21	5.8917e-21	5.35646e-22	-29.8164	-21.4632	56.4464
0.141	-371.108	-194.484	58.1683	1.01781e-21	-6.40612e-21	-1.12302e-21	-30.1275	-21.6908	56.6025
0.142	-374.314	-195.842	54.8692	-1.87286e-21	-6.55041e-21	-2.51345e-21	-30.4383	-21.9183	56.7551
0.143	-377.5	-197.18	51.5245	-2.28204e-21	-3.86986e-21	-2.82729e-21	-30.7486	-22.1457	56.9042
0.144	-380.664	-198.498	48.1346	3.6269e-22	-8.75852e-23	5.20716e-22	-31.0586	-22.3729	57.0498
0.145	-383.808	-199.796	44.6999	7.31305e-22	-5.01662e-22	-4.48648e-22	-31.3681	-22.5999	57.1919
0.146	-386.929	-201.074	41.221	8.21582e-23	-6.94251e-22	5.65353e-23	-31.6771	-22.8266	57.3305
0.147	-390.028	-202.331	37.6985	-9.94979e-22	-2.51005e-21	-7.27058e-22	-31.9856	-23.0532	57.4657
0.148	-393.105	-203.566	34.1327	-1.36411e-21	5.56365e-22	-2.55854e-21	-32.2937	-23.2794	57.5974
0.149	-396.159	-204.781	30.5243	3.89892e-21	6.04045e-21	7.54162e-23	-32.6011	-23.5054	57.7258
0.15	-399.19	-205.974	26.8737	6.29395e-22	6.2518e-21	4.57145e-22	-32.908	-23.7311	57.8507
0.151	-402.197	-207.146	23.1814	-2.22848e-22	-9.65129e-22	-5.9467e-22	-33.2143	-23.9565	57.9723
0.152	-405.18	-208.295	19.4481	1.60892e-21	-4.02555e-22	-9.4516e-23	-33.52	-24.1815	58.0906
0.153	-408.139	-209.422	15.6741	-1.33728e-21	6.30914e-21	-2.51719e-21	-33.825	-24.4062	58.2055
0.154	-411.074	-210.528	11.8601	3.86866e-22	-1.22223e-21	-6.33913e-22	-34.1293	-24.6306	58.3171
0.155	-413.983	-211.61	8.00661	1.79642e-21	2.64398e-21	-1.71575e-21	-34.4329	-24.8545	58.4255
0.156	-416.868	-212.67	4.1141	-8.85093e-23	3.48383e-22	-2.36085e-22	-34.7358	-25.0781	58.5307
0.157	-419.727	-213.707	0.18314	-3.93248e-22	3.59549e-21	-1.22374e-21	-35.038	-25.3013	58.6326
0.158	-422.56	-214.72	-3.78573	-3.33569e-21	-4.90545e-21	-2.85496e-21	-35.3393	-25.524	58.7313
0.159	-425.367	-215.711	-7.79197	-1.88475e-21	2.40145e-21	-2.38812e-21	-35.6399	-25.7463	58.8268
0.16	-428.148	-216.677	-11.835	5.65056e-22	1.09147e-21	-1.3798e-21	-35.9396	-25.9681	58.9192
0.161	-430.903	-217.621	-15.9144	-1.4608e-21	-4.65999e-21	1.09042e-21	-36.2385	-26.1894	59.0085
0.162	-433.63	-218.54	-20.0294	9.81374e-22	1.8268e-21	-4.52247e-22	-36.5366	-26.4103	59.0946
0.163	-436.331	-219.435	-24.1797	-9.56184e-22	2.21775e-21	-2.18034e-22	-36.8337	-26.6306	59.1777
0.164	-439.004	-220.306	-28.3646	2.53147e-22	1.33813e-21	-3.282e-22	-37.13	-26.8504	59.2578
0.165	-441.65	-221.153	-32.5836	3.73862e-22	5.48196e-21	1.40552e-21	-37.4253	-27.0697	59.3348
0.166	-444.268	-221.975	-36.8361	-2.05084e-21	7.90744e-22	-3.75735e-21	-37.7197	-27.2885	59.4088
0.167	-446.858	-222.773	-41.1216	2.80573e-21	6.77342e-21	5.86511e-24	-38.0131	-27.5067	59.4798
0.168	-449.42	-223.546	-45.4396	3.17628e-21	-4.64409e-21	1.27363e-21	-38.3055	-27.7243	59.5479
0.169	-451.954	-224.294	-49.7894	3.35939e-21	4.37597e-21	-2.59658e-21	-38.5969	-27.9413	59.613
0.17	-454.459	-225.017	-54.1706	-1.26001e-21	-7.28321e-21	4.46496e-22	-38.8873	-28.1578	59.6753
0.171	-456.935	-225.715	-58.5825	-2.98642e-22	6.53895e-21	3.18106e-21	-39.1767	-28.3736	59.7347
0.172	-459.383	-226.388	-63.0247	3.22365e-21	-5.74993e-21	-2.64462e-21	-39.4649	-28.5888	59.7912
0.173	-461.801	-227.036	-67.4965	2.67124e-21	7.90024e-21	8.56671e-22	-39.7521	-28.8034	59.8449
0.174	-464.19	-227.657	-71.9975	2.80272e-21	5.15586e-21	6.15668e-22	-40.0382	-29.0173	59.8959
0.175	-466.55	-228.254	-76.527	-2.79637e-21	-7.38161e-21	-1.0653e-21	-40.3232	-29.2305	59.944
0.176	-468.88	-228.825	-81.0846	-1.36614e-22	-4.58457e-21	-3.63266e-21	-40.6071	-29.4431	59.9894
0.177	-471.181	-229.37	-85.6697	4.90292e-21	1.03161e-20	3.29947e-21	-40.8898	-29.655	60.0321
0.178	-473.452	-229.889	-90.2816	6.12587e-21	4.87059e-21	3.74229e-21	-41.1714	-29.8662	60.0721
0.179	-475.693	-230.382	-94.92	-8.07415e-22	2.76465e-21	6.63589e-22	-41.4518	-30.0768	60.1094
0.18	-477.903	-230.849	-99.5842	-2.53513e-21	-5.33755e-21	-4.02062e-21	-41.7309	-30.2866	60.1441
0.181	-480.084	-231.29	-104.274	6.2564e-23	-5.10942e-21	-3.4687e-21	-42.0089	-30.4956	60.1762
0.182	-482.235	-231.705	-108.988	-6.78351e-22	4.02535e-21	-3.25576e-21	-42.2857	-30.704	60.2057
0.183	-484.355	-232.094	-113.726	-2.42852e-22	2.1146e-21	1.99828e-22	-42.5612	-30.9116	60.2327
0.184	-486.445	-232.457	-118.488	-9.15184e-22	-6.78245e-21	8.3165e-22	-42.8355	-31.1185	60.2571
0.185	-488.504	-232.793	-123.274	-2.99038e-21	-4.71676e-21	-1.34282e-21	-43.1085	-31.3246	60.279
0.186	-490.532	-233.103	-128.082	3.19123e-21	1.71661e-21	2.54697e-21	-43.3802	-31.5299	60.2984
0.187	-492.53	-233.387	-132.911	-1.75208e-21	6.36208e-22	-3.93715e-21	-43.6507	-31.7345	60.3154
0.188	-494.498	-233.644	-137.763	-1.97752e-22	-1.04398e-20	2.28964e-22	-43.9198	-31.9382	60.3299
0.189	-496.434	-233.874	-142.635	-1.04262e-21	-2.31895e-21	3.00733e-21	-44.1877	-32.1412	60.3421
0.19	-498.34	-234.079	-147.528	2.48415e-21	1.69871e-20	1.67416e-21	-44.4542	-32.3434	60.3519
0.191	-500.215	-234.256	-152.441	7.29218e-22	3.21184e-21	5.99823e-21	-44.7194	-32.5448	60.3593
0.192	-502.059	-234.407	-157.373	-1.41091e-22	1.40888e-20	4.52954e-21	-44.9832	-32.7453	60.3644
0.193	-503.872	-234.532	-162.324	-1.27191e-21	1.11403e-21	-5.86376e-23	-45.2457	-32.9451	60.3672
0.194	-505.654	-234.629	-167.294	-3.78104e-21	-1.13873e-21	4.60374e-21	-45.5068	-33.144	60.3678
0.195	-507.405	-234.701	-172.282	-2.26508e-21	-2.77046e-21	1.02191e-21	-45.7665	-33.342	60.3661
0.196	-509.125	-234.745	-177.286	3.70897e-21	3.36182e-21	5.68307e-21	-46.0249	-33.5393	60.3622
0.197	-510.814	-234.763	-182.308	-1.61305e-21	-4.55574e-21	-3.31757e-21	-46.2818	-33.7357	60.3561
0.198	-512.472	-234.755	-187.346	-9.05322e-22	-3.3127e-21	5.42236e-22	-46.5374	-33.9312	60.3479
0.199	-514.099	-234.719	-192.4	-1.39968e-22	-1.05211e-20	-2.05809e-21	-46.7915	-34.1258	60.3375
0.2	-515.695	-234.658	-197.469	-4.87142e-23	-7.14988e-21	6.72178e-22	-47.0442	-34.3196	60.325
0.201	-517.261	-234.569	-202.553	-6.89517e-22	-4.58916e-21	-2.56106e-21	-47.2955	-34.5126	60.3104
